Wall time,Step,Value
1763858939.7943647,27000832,-6721.70654296875
1763859079.1143968,27115520,-5020.56005859375
1763859254.496499,27246592,-5621.03857421875
1763859338.6043937,27312128,-6220.81298828125
1763859420.055412,27377664,-6420.7861328125
1763859566.9480312,27492352,-7521.775390625
1763859608.2381551,27525120,-8321.9814453125
1763859723.9685395,27623424,-7320.98583984375
1763859909.5903614,27770880,-7621.78759765625
1763860080.7151778,27901952,-6520.12890625
1763860118.1761558,27934720,-6420.005859375
1763860179.8316169,27983872,-7520.53955078125
1763860239.5898256,28033024,-7120.46435546875
1763860261.7576659,28049408,-6620.21826171875
1763860405.9093847,28164096,-7721.2744140625
1763860490.1546645,28229632,-6720.75439453125
1763860512.464731,28246016,-7220.80029296875
1763860662.7550585,28360704,-7520.609375
1763860852.9051194,28508160,-8021.69482421875
1763860936.5317829,28573696,-7822.443359375
1763860978.1769319,28606464,-7221.43603515625
1763861166.359521,28753920,-10022.6328125
1763861394.856474,28934144,-7121.71142578125
1763861604.1632857,29097984,-6620.2265625
1763861647.608693,29130752,-7120.08251953125
1763861797.9034772,29245440,-8020.84130859375
1763861904.6042712,29327360,-7720.66943359375
1763861967.5743377,29376512,-7821.78857421875
1763862138.3506827,29507584,-8122.29248046875
1763862555.0499318,29818880,-6922.177734375
1763862801.1711276,29999104,-6220.75537109375
1763862973.4699912,30130176,-8322.1630859375
1763863159.2280743,30277632,-7021.58837890625
1763863244.654099,30343168,-6921.79296875
1763863433.1146774,30490624,-7019.84716796875
1763863539.8062656,30572544,-7020.6396484375
1763863559.837612,30588928,-7320.78076171875
1763863580.3502269,30605312,-7920.6630859375
1763863916.9554489,30867456,-8420.1435546875
1763864022.4657922,30949376,-7620.78857421875
1763864250.8749979,31129600,-7519.2890625
1763864313.1430674,31178752,-7519.583984375
1763864432.2894385,31277056,-6419.47216796875
1763864453.0652125,31293440,-6419.11376953125
1763864536.4420724,31358976,-5818.31201171875
1763864639.39737,31440896,-5618.8818359375
1763864764.59083,31539200,-6319.92822265625
1763864784.219741,31555584,-5919.95556640625
1763865010.8671222,31735808,-7219.88671875
1763865096.3350866,31801344,-7519.7724609375
1763865115.983108,31817728,-7118.91650390625
1763865200.7248573,31883264,-7219.59228515625
1763865241.565637,31916032,-6819.43505859375
1763865426.7374334,32063488,-5819.44921875
1763865510.0733876,32129024,-6019.44384765625
1763865530.367102,32145408,-6019.75732421875
1763865573.0522652,32178176,-7120.18994140625
1763865593.700675,32194560,-7220.48779296875
1763865636.1407762,32227328,-7821.001953125
1763865860.4087334,32407552,-7520.9169921875
1763865904.4863553,32440320,-7720.55322265625
1763866074.024313,32571392,-7419.17041015625
1763866097.0855303,32587776,-7319.5927734375
1763866158.7271004,32636928,-7220.044921875
1763866850.1795785,33210368,-7120.17822265625
1763867284.5887158,33554432,-6320.83203125
1763867436.0166392,33685504,-7120.470703125
1763867677.722218,33882112,-6120.96728515625
1763867739.2755485,33931264,-7020.080078125
1763867927.5692134,34078720,-7120.06494140625
1763868136.8302054,34242560,-7720.29931640625
1763868306.8129857,34373632,-7021.654296875
1763868371.0005124,34422784,-7021.00732421875
1763868432.5352077,34471936,-7021.2099609375
1763868549.5474365,34570240,-6720.15478515625
1763868646.8251355,34652160,-7720.57861328125
1763868666.700292,34668544,-7920.8515625
1763868752.3093517,34734080,-7920.3671875
1763868773.737027,34750464,-7420.1484375
1763868918.549941,34865152,-6519.84716796875
1763869107.1088395,35012608,-6820.10498046875
1763869170.9080887,35061760,-6819.3681640625
1763869576.6416972,35389440,-7721.02978515625
1763869785.813335,35553280,-7520.04296875
1763870157.1560411,35848192,-7220.7431640625
1763870304.813519,35962880,-7920.2978515625
1763870443.8461041,36077568,-7521.44921875
1763870607.2481792,36208640,-8220.7734375
1763870647.9081116,36241408,-8121.5
1763870736.1287587,36306944,-6920.7529296875
1763870857.551282,36405248,-7621.29150390625
1763870929.4410608,36470784,-7821.84521484375
1763871148.8251684,36651008,-7921.32177734375
1763871205.6506088,36700160,-8922.25390625
1763871304.0326586,36782080,-7221.40673828125
1763871574.9776363,36995072,-6621.4189453125
1763872070.998619,37388288,-7521.07666015625
1763872459.7720847,37699584,-5821.8203125
1763872560.9491673,37781504,-5922.400390625
1763872582.357019,37797888,-6421.8759765625
1763872773.7180767,37961728,-8721.8974609375
1763872835.8831077,38010880,-7921.91748046875
1763872938.2871678,38092800,-7622.32177734375
1763873112.8506632,38223872,-7021.07470703125
1763873314.433293,38387712,-7320.61279296875
1763873527.8863437,38551552,-6421.00341796875
1763873668.0287519,38666240,-8022.03466796875
1763873952.5925057,38895616,-5321.36083984375
1763874288.64391,39157760,-5721.3818359375
1763874376.0917826,39223296,-7421.76953125
1763874395.4010587,39239680,-8022.07421875
1763874480.4691482,39305216,-7421.17529296875
1763875082.4757135,39796736,-8721.3935546875
1763875142.2369165,39845888,-7620.9853515625
1763875230.1001015,39911424,-7220.53662109375
1763875250.6714735,39927808,-7121.025390625
1763875355.4271095,40009728,-5919.5537109375
1763875617.1724153,40222720,-6121.8193359375
1763875781.2677026,40353792,-6120.81103515625
1763875842.3636174,40402944,-5820.59814453125
1763876248.0528102,40730624,-6921.5859375
1763876407.7148552,40861696,-8021.03857421875
1763876499.2090857,40943616,-7721.32421875
1763876541.3848739,40976384,-7420.58349609375
1763876606.1457944,41025536,-8020.47705078125
1763876651.9321265,41058304,-8120.6337890625
1763876673.2871711,41074688,-8421.1884765625
1763876911.154699,41254912,-8921.4501953125
1763876933.2124045,41271296,-9121.9326171875
1763876955.2470455,41287680,-8721.6142578125
1763877000.120483,41320448,-8021.54052734375
1763877043.5352995,41353216,-7721.1015625
1763877142.727637,41435136,-7020.27294921875
1763877180.817678,41467904,-6820.21240234375
1763877353.850845,41598976,-5519.373046875
1763877931.118556,42041344,-7922.27294921875
1763877953.2056987,42057728,-8021.98828125
1763878196.6426613,42237952,-7521.232421875
1763878218.1364863,42254336,-7821.56982421875
1763878424.7435296,42418176,-7320.076171875
1763878443.062666,42434560,-7219.8076171875
1763878506.1015847,42483712,-6519.31494140625
1763878651.491521,42598400,-7019.6025390625
1763878800.2225685,42713088,-7119.515625
1763879070.9911134,42926080,-7419.7021484375
1763879253.5499244,43057152,-6719.99755859375
1763879274.6607888,43073536,-5319.12744140625
1763879422.886483,43188224,-7319.9619140625
1763879484.6477997,43237376,-7420.35205078125
1763879503.0470972,43253760,-7220.10986328125
1763879524.7937846,43270144,-6519.90283203125
1763879591.8748195,43319296,-6620.318359375
1763879998.0262272,43630592,-7619.9912109375
1763880167.8574314,43761664,-6820.302734375
1763880189.6227744,43778048,-6920.63427734375
1763880253.575856,43827200,-7920.89404296875
1763880402.7490275,43941888,-6321.14892578125
1763880461.9403975,43991040,-6921.0625
1763880497.6396513,44023808,-7120.88720703125
1763880561.1639202,44072960,-6520.26123046875
1763880644.3236501,44138496,-7019.9482421875
1763880839.13043,44285952,-6721.572265625
1763880971.050182,44384256,-6421.2109375
1763881079.8812761,44466176,-6520.27685546875
