Wall time,Step,Value
1765192179.9893894,58179584,-5018.5
1765192242.4688911,58245120,-6113.0
1765192301.4202983,58310656,-7621.5
1765192421.970707,58441728,-5029.5
1765192465.5096016,58490880,-5512.0
1765192554.5341105,58589184,-6399.0
1765192568.83186,58605568,-6306.5
1765192688.4864986,58736640,-6422.5
1765192732.3605492,58785792,-6020.5
1765192747.0718207,58802176,-6434.5
1765192928.4239469,58998784,-7823.5
1765193129.6262257,59211776,-6608.5
1765193144.5916119,59228160,-7504.0
1765193159.2728484,59244544,-7310.5
1765193175.416431,59260928,-7317.0
1765193386.7651238,59490304,-7119.0
1765193755.0282958,59883520,-8220.5
1765193799.3912265,59932672,-8112.5
1765193828.513028,59965440,-7835.5
1765193860.5118775,59998208,-7433.0
1765193908.3059392,60047360,-7520.0
1765193973.5747132,60112896,-6991.5
1765194023.16527,60162048,-6111.5
1765194039.6098185,60178432,-5500.0
1765194328.4675493,60473344,-7427.0
1765194485.859135,60637184,-5742.5
1765194592.0346692,60751872,-7414.5
1765194656.3924973,60817408,-7519.0
1765194672.3246393,60833792,-7316.5
1765194751.4783304,60915712,-5604.0
1765194767.4757698,60932096,-5111.0
1765194812.6702712,60981248,-5398.0
1765194983.4650402,61161472,-8121.5
1765194999.8059022,61177856,-8027.0
1765195185.6091778,61374464,-7704.5
1765195201.6123164,61390848,-8410.5
1765195232.7307522,61423616,-7518.0
1765195248.8398778,61440000,-7716.5
1765195294.111817,61489152,-9238.5
1765195308.6835916,61505536,-8829.5
1765195323.1671963,61521920,-8218.0
1765195426.0192084,61636608,-5505.5
1765195455.2741644,61669376,-4827.5
1765195712.0791352,61947904,-6263.5
1765195728.7823367,61964288,-5767.0
1765195743.9245884,61980672,-5855.0
1765195760.0693324,61997056,-5764.5
1765195822.1440077,62062592,-5904.0
1765195870.1412127,62111744,-5432.0
1765196134.5215967,62390272,-6817.0
1765196227.6185987,62488576,-5925.0
1765196317.0656772,62586880,-6530.0
1765196385.1389656,62652416,-7404.0
1765196642.1505616,62914560,-5905.0
1765196785.6286209,63062016,-5223.5
1765196814.769567,63094784,-6118.5
1765196843.894951,63127552,-6209.0
1765196918.035158,63209472,-6030.0
1765196965.2472982,63258624,-5114.0
1765197105.4651399,63406080,-6922.0
1765197151.0168164,63455232,-7028.0
1765197194.7551339,63504384,-8225.5
1765197608.8525567,63946752,-7063.0
1765197703.2737732,64045056,-6118.5
1765197747.2765477,64094208,-5998.0
1765197806.4160736,64159744,-5002.5
1765197901.0166051,64258048,-5313.0
1765197948.114398,64307200,-5004.0
1765197978.560253,64339968,-5602.5
1765198058.97398,64421888,-6310.5
1765198090.3815782,64454656,-6616.0
1765198136.9494665,64503808,-7203.5
1765198392.8268075,64782336,-6413.5
