Wall time,Step,Value
1764048202.6432362,10797056,-5231.11279296875
1764048242.8682358,10829824,-4930.05615234375
1764048388.1735754,10944512,-5230.8740234375
1764048558.6995795,11075584,-5733.13134765625
1764048580.0361829,11091968,-6134.361328125
1764048747.2668514,11223040,-6236.08447265625
1764048917.9025202,11354112,-6636.0625
1764048960.9744523,11386880,-6435.55712890625
1764049288.3958178,11649024,-5830.1474609375
1764049501.9018807,11829248,-6027.6689453125
1764049544.0112262,11862016,-5025.8603515625
1764049587.0984468,11894784,-4626.4423828125
1764049649.9512634,11943936,-4628.9150390625
1764049716.7300303,11993088,-6731.8935546875
1764049737.8443348,12009472,-6631.22705078125
1764049988.3202088,12206080,-5229.5673828125
1764050416.8261437,12533760,-5833.99267578125
1764050652.1894226,12713984,-5631.9189453125
1764050673.8477948,12730368,-6433.373046875
1764050800.1985288,12828672,-8535.2392578125
1764050928.2745345,12926976,-5732.716796875
1764051250.0128908,13189120,-4928.951171875
1764051272.240419,13205504,-5128.4775390625
1764051315.3294888,13238272,-4829.33251953125
1764051374.7575035,13287424,-5330.435546875
1764051563.7743564,13434880,-5429.6455078125
1764051814.1858807,13647872,-6633.56982421875
1764051984.75384,13778944,-5333.6728515625
1764052047.4843917,13828096,-6032.32421875
1764052341.544537,14057472,-7337.85400390625
1764052447.073643,14139392,-8441.3916015625
1764052533.2345855,14204928,-8343.4794921875
1764052639.166127,14286848,-6339.70751953125
1764052944.7460916,14532608,-3730.4609375
1764053168.8767955,14712832,-4530.771484375
1764053254.8452404,14778368,-4728.68212890625
1764053402.545595,14893056,-3829.41796875
1764053869.2985072,15253504,-4434.92578125
1764053910.345527,15286272,-4435.2412109375
1764054115.4549863,15450112,-5736.8017578125
1764054265.64415,15564800,-5936.962890625
1764054567.5076714,15794176,-5235.6416015625
1764054907.504799,16056320,-4632.1884765625
1764054965.732386,16105472,-4530.5908203125
1764055209.213346,16302080,-4728.68212890625
1764055313.7171338,16384000,-4828.1796875
1764055376.5043268,16433152,-4927.87255859375
1764055419.7615972,16465920,-4026.28955078125
1764055638.4637463,16646144,-4624.35888671875
1764055785.242053,16760832,-5228.94970703125
1764055868.1873357,16826368,-5830.185546875
1764055911.412597,16859136,-6330.89794921875
1764056103.7039309,17006592,-5928.36083984375
1764056509.2741382,17317888,-4327.81591796875
1764056806.658654,17547264,-4530.04541015625
1764056827.911575,17563648,-4630.8466796875
1764056873.5633805,17596416,-5231.17529296875
1764056954.9462585,17661952,-5732.1005859375
1764057145.1620448,17809408,-4227.67041015625
1764057408.2380383,18006016,-5229.978515625
1764057495.0744212,18071552,-4529.69287109375
1764057538.5666711,18104320,-5231.3525390625
1764057603.877831,18153472,-4831.056640625
1764057647.8070579,18186240,-5732.38037109375
1764057691.8870733,18219008,-5331.0595703125
1764057903.5199795,18382848,-4633.31591796875
1764057991.2324364,18448384,-5731.86962890625
1764058012.621179,18464768,-5131.42333984375
1764058134.2544358,18563072,-5230.7236328125
1764058176.5482917,18595840,-5429.4619140625
1764058283.1068625,18677760,-5228.6201171875
1764058432.9806705,18792448,-4826.26904296875
1764058541.6051536,18874368,-6528.87646484375
1764058563.977425,18890752,-6329.478515625
1764058807.6248553,19087360,-6624.8642578125
1764059026.4846795,19251200,-4227.46923828125
1764059070.4038146,19283968,-4729.97705078125
