Wall time,Step,Value
1763568264.7406132,9895936,-4525.21484375
1763568380.7689865,9977856,-5526.05419921875
1763568493.8621418,10059776,-5725.1005859375
1763568515.4165351,10076160,-6525.5634765625
1763568561.1509004,10108928,-6625.57177734375
1763568655.1744606,10174464,-5625.27490234375
1763568701.1192596,10207232,-5226.595703125
1763568722.9985285,10223616,-4927.52392578125
1763568794.3318539,10272768,-5028.2890625
1763568843.0666704,10305536,-5228.74267578125
1763568868.423305,10321920,-5429.11376953125
1763568959.8229635,10387456,-5426.04736328125
1763569052.1234808,10452992,-6226.0048828125
1763569121.534805,10502144,-6427.3095703125
1763569144.0572927,10518528,-6627.392578125
1763569166.8018224,10534912,-6327.1279296875
1763569191.0838058,10551296,-5626.8427734375
1763569214.8490286,10567680,-5726.61376953125
1763569325.1474292,10649600,-5024.89306640625
1763569370.3387043,10682368,-5024.54443359375
1763569393.3588805,10698752,-4924.3076171875
1763569439.9749713,10731520,-4623.70068359375
1763569463.9308152,10747904,-4423.046875
1763569530.1935332,10797056,-4322.92041015625
1763569574.7451506,10829824,-3722.27294921875
1763569733.0254536,10944512,-3322.95849609375
1763569798.6067662,10993664,-4023.488037109375
1763569908.434284,11075584,-6024.0146484375
1763569930.1620924,11091968,-5724.75830078125
1763570015.2062201,11157504,-5324.60595703125
1763570102.3178108,11223040,-5024.064453125
1763570170.5483682,11272192,-4923.70263671875
1763570281.8864217,11354112,-5423.89990234375
1763570328.7727606,11386880,-5224.34033203125
1763570374.3082087,11419648,-5124.666015625
1763570396.8771021,11436032,-5025.13427734375
1763570442.7584894,11468800,-5625.46630859375
1763570509.82551,11517952,-5424.83447265625
1763570575.1481311,11567104,-5224.13427734375
1763570692.8004723,11649024,-5024.1953125
1763570807.6785069,11730944,-5424.61328125
1763570850.4151616,11763712,-5924.74169921875
1763570915.8293986,11812864,-5225.06201171875
1763570938.3109276,11829248,-5225.33935546875
1763570985.227747,11862016,-5224.47412109375
1763571028.838133,11894784,-4823.87646484375
1763571049.7031093,11911168,-5123.7421875
1763571096.3192635,11943936,-5224.259765625
1763571118.607102,11960320,-5724.43701171875
1763571165.142477,11993088,-5825.32861328125
1763571187.0482297,12009472,-5524.974609375
1763571209.8686893,12025856,-5225.2626953125
1763571322.4082665,12107776,-4925.34326171875
1763571408.3161979,12173312,-5826.4306640625
1763571456.5864332,12206080,-6326.86572265625
1763571735.6862042,12402688,-5625.662109375
1763571780.273288,12435456,-4925.21484375
1763571911.5834005,12533760,-4626.875
1763571934.7103448,12550144,-5126.7958984375
1763572003.0602918,12599296,-5227.37451171875
1763572025.7773046,12615680,-5325.7294921875
1763572089.861723,12664832,-5525.4267578125
1763572154.5496962,12713984,-5725.07568359375
1763572178.8264256,12730368,-6325.78662109375
1763572223.954015,12763136,-6026.7353515625
1763572248.9514148,12779520,-6227.17333984375
1763572269.7598844,12795904,-6327.568359375
1763572292.043044,12812288,-6427.27197265625
1763572314.211811,12828672,-6527.26416015625
1763572447.9245868,12926976,-6326.08349609375
1763572512.178602,12976128,-5925.587890625
1763572805.4422066,13189120,-6223.71923828125
1763572827.6635537,13205504,-6123.2861328125
1763572849.41198,13221888,-5823.14794921875
1763572872.4396272,13238272,-5923.783203125
1763572939.619922,13287424,-5724.759765625
1763573116.601594,13418496,-5324.0869140625
1763573140.2397017,13434880,-5023.86669921875
1763573320.87464,13565952,-4726.1572265625
1763573344.0259025,13582336,-4826.13037109375
1763573435.4228427,13647872,-6526.61865234375
1763573458.439412,13664256,-6426.20654296875
1763573503.2839751,13697024,-6727.841796875
1763573525.4228299,13713408,-6828.3935546875
1763573591.0798209,13762560,-5827.9072265625
1763573613.0242186,13778944,-5326.9775390625
1763573678.0430498,13828096,-4726.240234375
1763573725.4723969,13860864,-5427.474609375
1763573834.675416,13942784,-5426.76806640625
1763573857.4607844,13959168,-5727.25634765625
1763573988.5041611,14057472,-6127.181640625
1763574052.8914878,14106624,-6426.25
1763574097.8396525,14139392,-7228.685546875
1763574164.0940351,14188544,-6729.36083984375
1763574185.0452092,14204928,-7229.17431640625
1763574277.2240965,14270464,-7027.9306640625
1763574300.7049901,14286848,-6526.63818359375
1763574585.7835474,14499840,-5925.42822265625
